id1,id2
531986,790078
926548,790078
531986,790509
38490,790732
66915,790732
87985,790732
100160,790732
354105,790732
423267,790732
483587,790732
584923,790732
625736,790732
754032,790732
139026,790797
754032,790797
12472,790814
292915,790814
336783,790814
531986,790814
645612,790814
76057,790820
139026,790820
346336,790820
771438,790820
66915,791120
137474,791120
394806,791120
409670,791120
194703,791483
754032,791483
987491,791483
5953,791734
424244,791734
771438,791734
204386,792370
350840,792370
114342,792530
137474,792530
139026,792530
270491,792530
796734,792530
830538,792530
936190,792530
66915,792733
139026,792733
224294,792733
354105,792733
505532,792733
5882,793022
423267,793022
531986,793022
577627,793022
660401,793022
749734,793022
894465,793022
66915,793108
186594,793108
216846,793108
240081,793108
270491,793108
799466,793108
771438,793425
531986,793845
669303,793845
203008,793913
478603,794306
66915,794401
297894,794846
41874,795341
66915,795341
531986,795341
753685,795341
840402,795341
85915,796281
130689,796281
204386,796281
796734,796281
295756,796439
38490,796734
41874,796734
66915,796734
87985,796734
100160,796734
575051,796734
674662,796734
754032,796734
894465,796734
46925,796736
531986,797431
926548,797431
85915,798248
204386,798248
350840,798248
139026,798587
346336,798587
894465,798751
354105,798792
76057,798992
112462,798992
304401,798992
311674,798992
346336,798992
404434,798992
611881,798992
685647,798992
754032,798992
66915,799053
754032,799053
139026,799100
192382,799100
246611,799100
297702,799100
354105,799100
577627,799100
596126,799100
771438,799100
894465,799100
238440,799348
346336,799348
255733,799466
623518,799466
754032,799644
139026,799771
562304,799771
771438,799771
926548,799771
66915,800426
359016,800426
814751,800426
988440,800426
41874,800926
87985,800926
100160,800926
135032,800926
423267,800926
564239,800926
582313,800926
631774,800926
754032,800926
327735,802382
66915,802464
87985,802464
129761,802464
379125,802464
394806,802464
754032,802464
814751,802464
945196,802464
66915,803009
186594,803009
216846,803009
270491,803009
651107,803009
840402,803009
868306,803009
933883,803009
287917,803513
346336,803513
404434,803513
753963,803513
754032,803513
76057,803544
125465,803544
139026,803544
192382,803544
199995,803544
203008,803544
246611,803544
300245,803544
346336,803544
424244,803544
611881,803544
685647,803544
771438,803544
850692,803544
100160,804516
246611,804635
745964,805225
182900,805661
423267,805661
489303,805661
489676,805661
751019,805661
894465,805661
11620,805785
112462,805785
187478,805785
192382,805785
240865,805785
295756,805785
354105,805785
754032,805785
771438,805785
831381,805785
66915,806247
745964,806247
175708,806601
5953,806740
61938,806740
562304,806740
114342,806829
139026,806829
354105,806829
531986,806829
562304,806829
840402,806829
926548,806829
7729,807026
46120,807026
100160,807026
428717,807026
500664,807026
567190,807026
774791,807026
894465,807026
923618,807026
489303,807028
894465,807028
531986,807949
645612,807949
66915,808212
831381,808212
894465,808212
41874,808214
58372,808214
112462,808214
139026,808214
187478,808214
192382,808214
240865,808214
354105,808214
674662,808214
745964,808214
754032,808214
894465,808214
139026,808304
830538,808304
38490,808336
66915,808336
154548,808336
379125,808336
398259,808336
631774,808336
834466,808336
894465,808336
987491,808336
100160,809266
114342,809266
423267,809266
531986,809266
577627,809266
660401,809266
755494,809266
840402,809266
354105,809357
754032,809357
35464,809900
96613,809900
270491,809900
85776,809999
112462,809999
139026,809999
192382,809999
346336,809999
489303,809999
659517,809999
751019,809999
772567,809999
805661,809999
838524,809999
96613,810166
130689,810166
204386,810166
72041,810912
238440,811395
66915,811622
336783,811622
631774,811622
72041,811897
170369,811897
21744,812046
66915,812046
130689,812046
313284,812046
379125,812046
394806,812046
744265,812046
754032,812046
814751,812046
816900,812046
987491,812046
187478,812388
807028,812388
182900,812476
270491,812476
379125,812476
772191,812711
7230,812741
36537,812741
582930,812741
868306,812802
204386,812877
16361,813731
85915,813731
208582,813731
418955,813731
796734,813731
988440,813910
139026,813946
771438,813946
754032,814036
51909,814220
28772,814312
41874,814312
59293,814312
631774,814312
771010,814312
66915,814751
66915,814852
631774,814852
754032,814852
5882,815090
5953,815090
139026,815090
192382,815090
246611,815090
299471,815090
771438,815090
894465,815090
38490,815537
58372,815537
130036,815537
631774,815537
939567,815537
66915,816387
754032,816387
894465,816387
66915,816900
754032,816900
66915,817011
182598,817011
562304,817011
754032,817011
41899,817369
112462,817369
354105,817369
489303,817369
569914,817369
72041,817754
139026,817754
346336,817754
354105,817754
405522,817754
531986,817754
754032,817754
772191,817754
41874,818702
336783,818702
354105,819983
5953,820115
139026,820115
192382,820115
354105,820115
424244,820115
771438,820115
200882,821571
139026,821675
830538,821675
894465,821675
66915,823012
939567,823012
295756,824895
139026,825087
152312,825087
203008,825087
240865,825087
354105,825087
503913,825087
894465,825087
771438,825209
5953,825251
61938,825251
114342,825251
200968,825251
246611,825251
424244,825251
531986,825251
38490,825387
66915,825387
66915,825793
194703,825793
379125,825793
631774,825793
834466,825793
987491,825793
76057,825924
100160,825924
139026,825924
192382,825924
195305,825924
199995,825924
203008,825924
257544,825924
345427,825924
346336,825924
577627,825924
685647,825924
754032,825924
850692,825924
300245,826364
41874,829033
41874,829122
46925,829122
72041,829122
584923,829122
162233,829267
887619,829267
139026,829717
246611,829717
771438,829717
187478,830425
224294,830425
354105,830425
796736,830425
29909,830538
66915,830538
354105,830538
505532,830538
595101,830538
692251,830538
746010,830538
754032,830538
799053,830538
204386,830890
270491,830890
41874,831215
314600,831215
799466,831215
38490,831236
66915,831236
100160,831236
187478,831236
328288,831236
754032,831236
767068,831236
894465,831236
100160,831381
112462,831381
187478,831381
238440,831381
240865,831381
354105,831381
577627,831381
582930,831381
754032,831381
894465,831381
182598,832507
894465,832507
321321,832833
840402,833782
137474,834108
270491,834108
409670,834108
644880,834108
936190,834108
66915,834466
754032,834466
139026,835585
203008,835585
327735,835585
22928,835648
100160,835648
139026,835648
192382,835648
311674,835648
346336,835648
428717,835648
577627,835648
754032,835648
772567,835648
894465,835648
894465,835894
531986,836376
43714,836394
346336,836394
531986,836394
796734,836394
894465,836394
66915,837215
130932,837215
194703,837215
195237,837215
224294,837215
270491,837215
336783,837215
379125,837215
746010,837215
939567,837215
987491,837215
270491,837311
41874,837486
76057,837486
199995,837486
346336,837486
404434,837486
582313,837486
685647,837486
754032,837486
584923,837946
686897,837946
327735,837985
66915,838241
754032,838241
66915,838272
182598,838272
354105,838272
404345,838272
417607,838272
562304,838272
645612,838272
754032,838272
763611,838272
840402,838272
988638,838272
359613,838327
359016,838414
112462,838524
489303,838524
745241,838524
894465,838524
12472,838559
66915,838559
631774,838559
41874,838875
123915,839432
962339,839432
753685,840000
66915,840102
631774,840102
754032,840102
894465,840102
939567,840102
926548,840215
5882,840348
139026,840348
346336,840348
489303,840348
531986,840348
894465,840348
66915,840402
631774,840402
763301,840402
754032,840523
840402,840523
76057,840812
122381,840812
186594,840812
404434,840812
531986,841160
41874,842351
239961,842351
754032,842351
894465,842351
76057,842802
257544,842802
354105,842802
404434,842802
645612,842802
753685,842802
754032,842802
76057,843607
199995,843607
531986,843607
685647,843607
754032,843607
840402,843607
840402,843995
41874,844440
64303,844440
100160,844440
66915,845468
987491,845468
66915,845625
270491,845662
582930,845668
41874,845918
531986,845918
66915,846092
43714,847305
754032,847880
66915,848034
814852,848034
66915,848913
182598,848913
562304,848913
926548,848913
66915,849246
894465,849246
12472,850692
66915,850692
112462,850692
139026,850692
162233,850692
304401,850692
345427,850692
404434,850692
489303,850692
754032,850692
66915,852405
754032,852405
840102,852405
894465,852405
66915,852842
12472,852855
76057,852855
100160,852855
110341,852855
346336,852855
483587,852855
489676,852855
531986,852855
577627,852855
754032,852855
796734,852855
840402,852855
894465,852855
51909,852997
270491,852997
686897,852997
41874,853492
61534,853492
631774,853492
668302,853492
754032,853492
784760,853492
866841,853492
76057,854203
192382,854203
199995,854203
345427,854203
346336,854203
672011,854203
674873,854203
949619,854203
41874,854854
129761,854854
394806,854854
625736,854854
796734,854854
838241,854854
936425,854854
45313,855034
100160,855034
139026,855034
379125,855034
582313,855034
754032,855034
771010,855034
894465,855034
937397,855034
424244,855232
38490,855405
66915,855405
162233,855405
270491,855405
76057,855423
137474,855423
199995,855423
270491,855423
346336,855423
531986,855423
754032,855423
796734,855423
531986,856451
336783,857621
776562,857621
66915,858375
96613,858375
179205,858375
204386,858375
270491,858375
246611,858788
5882,858827
41874,858827
100160,858827
112462,858827
139026,858827
192382,858827
346336,858827
354105,858827
531986,858827
577627,858827
596126,858827
660401,858827
685647,858827
749734,858827
754032,858827
771438,858827
796734,858827
887619,858827
234844,859589
5953,859868
139026,859868
192382,859868
246611,859868
596126,859868
749734,859868
771438,859868
805661,859868
100160,860080
926548,860080
754032,860561
811622,861252
327735,861600
359613,861600
35464,861687
334243,861757
595559,861757
66915,862761
204386,862761
287917,862761
66915,862855
96613,862855
409670,862855
531986,862855
41874,863102
80118,863102
100160,863102
346336,863102
504928,863102
582313,863102
754032,863102
799053,863102
838241,863102
66915,863774
66915,863790
562304,863790
66915,864209
200882,864209
628981,864209
754032,864209
246611,865403
355142,865403
41874,866215
478603,866215
564239,866215
577627,866215
683085,866215
754032,866215
610706,866767
754032,866769
5882,866786
58372,866786
182598,866786
289177,866786
418955,866786
489303,866786
531986,866786
562304,866786
763301,866786
840402,866786
894465,866786
38490,866841
66915,866841
194703,866841
203639,866841
631774,866841
754032,866841
849246,866841
336783,867978
1006765,867978
531986,868086
85915,868174
131581,868174
350840,868174
66915,868306
114342,868306
418955,868306
505532,868306
595101,868306
139026,868616
203008,868616
379125,868616
771438,868616
145086,873085
246611,882431
610706,883069
354105,883318
562304,883318
926548,883318
327735,883619
38490,884449
962339,884449
988440,884449
35464,884686
96613,884686
270491,884686
796734,884686
139026,885138
894465,885138
41874,886961
345427,887619
404434,887619
685647,887619
754032,887619
265440,887638
354105,887638
12472,888262
58372,888262
100160,888262
187478,888262
423267,888262
577627,888262
754032,888262
805661,888262
894465,888262
139026,888484
354105,888484
962339,888484
5882,889097
531986,889097
754032,889097
755494,889097
840402,889097
926548,889097
936425,889097
41874,890559
43714,890559
100160,890559
346336,890559
582313,890559
754032,890559
771010,890559
5953,891063
114342,891063
182598,891063
562304,891063
771438,891063
112462,891264
170369,891264
182900,891264
187478,891264
354105,891264
489303,891264
745964,891264
894465,891264
139026,891575
238440,891575
346336,891575
562304,891575
645612,891575
949619,891575
66915,894465
194703,894465
239961,894465
987491,894465
41874,894962
531986,894962
100160,895074
180263,895074
577627,895074
754032,895074
41874,895136
100160,895136
379125,895136
531986,895136
562304,895136
577627,895136
754032,895136
840402,895136
926548,895136
754032,895365
76057,895443
199995,895443
257544,895443
531986,895443
660507,895443
755494,895443
394806,896041
110161,896216
379125,896216
987491,896216
66915,896309
130689,896309
771438,896600
754032,897214
489303,897322
751019,897322
894465,897322
41874,898479
61534,898479
100160,898479
135032,898479
180263,898479
314600,898479
377908,898479
483587,898479
564239,898479
569914,898479
577627,898479
582313,898479
631774,898479
754032,898479
771010,898479
771438,898479
784760,898479
800926,898479
866841,898479
894465,898479
631774,898828
754032,898828
5882,899530
100160,899530
240081,899530
531986,899530
754032,899530
894465,899530
493122,900349
923801,900349
41874,902138
64303,902138
100160,902138
135032,902138
520975,902138
577627,902138
754032,902138
894465,902138
936425,902138
868306,911827
936190,911827
336783,915816
754032,915816
796734,915816
59537,915835
139026,915835
192382,915835
424244,915835
771438,915835
379125,918111
41874,918140
582313,918140
754032,918140
114342,918290
483587,918290
531986,918290
577627,918290
754032,918290
840402,918400
29067,918600
46925,918600
96964,918600
776562,918600
139026,919239
177060,919239
41874,919603
417607,919603
763611,919603
988440,919603
1006765,919603
771438,919717
182598,920073
504928,920073
531986,920073
562304,920073
749734,920073
754032,920073
66915,920101
754032,920101
28772,920939
354105,920939
314600,921024
645612,921306
949619,921306
575051,921359
754032,921359
257544,921542
645612,921542
100160,921710
139026,921710
154548,921710
182598,921710
500664,921710
562304,921710
659517,921710
767068,921710
840402,921710
894465,921710
926548,921710
128266,922200
840402,922200
246611,922301
28772,922728
41874,922728
43714,922728
59293,922728
484145,922728
753963,922728
754032,922728
66915,922911
336783,922911
379125,922911
595101,922911
811622,922911
987491,922911
41874,923033
125465,923033
131581,923033
139026,923033
192382,923033
199995,923033
346336,923033
404434,923033
577627,923033
674873,923033
685647,923033
745964,923033
754032,923033
835648,923033
182598,923208
428717,923208
840402,923208
85776,923384
139026,923384
170369,923384
187478,923384
489303,923384
659517,923384
745964,923384
894465,923384
354105,923432
754032,923618
894465,923618
645612,923705
771438,923705
151979,923745
66915,924508
162233,924508
379125,924508
754032,924508
799053,924508
66915,925181
754032,925181
41874,925450
137474,925450
394806,925450
424296,925450
628981,925450
754032,925450
418955,925528
771438,925636
5882,925837
139026,925837
192382,925837
246611,925837
354105,925837
771438,925837
139026,925852
192382,925852
246611,925852
659517,925852
835648,925852
192382,926085
745241,926085
170369,926108
182900,926237
320845,926237
359613,926237
531986,926237
754032,926237
595101,926307
631774,926307
868306,926307
199995,926428
300245,926428
346336,926428
531986,926428
685647,926428
754032,926428
66915,926548
100160,926548
114342,926548
224638,926548
469286,926548
500664,926548
504928,926548
531986,926548
577627,926548
645612,926548
751019,926548
755494,926548
840402,926548
894465,926548
562304,926604
645612,926604
755494,926604
840402,926604
501692,927650
66915,927736
96613,927795
270491,927795
246611,928351
771438,928351
350840,929673
38490,931015
66915,931015
72041,931015
894465,931015
41874,932328
531986,932328
139026,932665
177060,932665
651107,932665
354105,932858
754032,932858
112462,933568
187478,933568
240865,933568
354105,933568
489303,933568
96613,933621
177060,933621
936190,933621
564239,933633
745241,933633
167296,933809
238440,933809
292915,933809
328288,933809
470588,933809
531986,933809
66915,933883
345427,933883
505532,933883
644880,933883
799053,933883
336783,934305
139026,934367
346336,934367
66915,936095
182900,936095
320845,936095
359613,936095
66915,936190
130689,936190
131581,936190
177060,936190
194743,936190
204386,936190
631774,936190
754032,936190
840102,936190
939567,936190
170369,936206
297894,936206
41874,936425
66915,936425
87985,936425
100160,936425
137474,936425
483587,936425
493122,936425
577627,936425
582313,936425
685647,936425
754032,936425
41874,937003
100160,937003
346336,937003
354105,937003
754032,937003
840402,937003
182598,937098
531986,937098
562304,937098
755494,937150
840402,937150
920101,937150
41874,937397
754032,937397
840402,938337
379125,938638
939567,938638
577627,938878
66915,939567
87985,939567
569914,939567
631774,939567
754032,939567
894465,939567
38490,940583
66915,940583
114342,940583
569914,940583
840402,940583
936425,940583
41874,940831
42993,940831
43714,940831
754032,940831
130689,942624
76057,943268
148355,943268
199995,943268
346336,943268
404434,943268
483587,943268
489676,943268
754032,943268
43714,943827
46925,943827
311674,944933
611881,944933
66915,945196
149515,945196
520975,945196
754032,945196
46925,945245
531986,945951
489303,946137
751019,946137
894465,946137
114342,946563
139026,946563
162233,946563
295756,946563
317417,946563
346336,946563
645612,946563
799053,946563
64303,947563
631774,947563
754032,947563
45313,948061
110161,948061
609396,948061
5882,948171
5953,948171
139026,948171
192382,948171
299471,948171
531986,948171
562304,948171
596126,948171
669303,948171
749734,948171
840402,948171
894465,948171
840402,948557
12472,948625
38490,948625
45313,948625
754032,948625
760154,948625
840102,948625
894465,948625
946137,948625
988638,948625
76057,949619
346336,949619
354105,949619
753685,949619
754032,949619
799053,949619
34094,949780
151979,949780
359613,949780
393031,949780
478603,949780
484145,949780
501692,949780
754032,949780
784760,949780
339490,949820
634377,949820
139026,949980
66915,951375
336783,951375
379125,951375
799053,951375
66915,951825
623518,952786
634377,953102
988638,954592
224638,954964
531986,954964
894465,954964
38490,955544
66915,955544
270491,955544
346336,955544
354105,955544
379125,955544
754032,955544
41874,955936
130689,955936
131581,955936
204386,955936
58372,956088
66915,956088
112462,956088
164750,956088
631774,956088
840102,956088
894465,956088
28772,956268
59293,956268
484145,956268
753963,956268
114342,957085
139026,957085
192382,957085
424244,957085
562304,957085
623985,957085
771438,957085
192382,957340
246611,957340
59537,958087
130689,958444
204386,958444
41874,958768
66915,958768
314600,958768
531986,958768
631774,958768
754032,958768
799053,958768
866841,958768
894465,958768
531986,958839
114342,960690
562304,960690
840102,960690
840402,960690
12472,961234
38490,961234
313284,961234
354105,961234
379125,961234
745964,961234
988440,961234
754032,962339
894465,962339
473554,977198
100160,977209
531986,977209
894465,977209
41874,984877
754032,986573
66915,987491
668302,987491
754032,987491
894465,987491
939567,987491
61480,987621
85776,987621
112462,987621
139026,987621
192382,987621
193216,987621
346336,987621
489303,987621
577627,987621
596126,987621
659517,987621
674873,987621
754032,987621
805661,987621
894465,987621
139026,988307
38490,988440
66915,988440
131581,988440
631774,988440
754032,988440
894465,988440
300245,988471
887619,988471
61938,988529
771438,988529
772567,988529
66915,988638
38490,988655
398259,988655
745964,988655
988440,988655
38490,990366
41874,990366
66915,990366
131581,990366
162233,990366
182900,990366
379125,990366
404434,990366
768231,990366
814852,990366
76057,990368
59293,990384
404345,990384
428717,990384
504928,990384
840102,990384
840402,990384
894465,990384
122023,992857
531986,994823
29604,996075
754032,996141
840402,996141
66915,996795
868306,998969
531986,1000558
66915,1002017
379125,1002017
631774,1002017
754032,1002017
894465,1002017
162233,1003087
336783,1003087
799053,1003087
840102,1003087
531986,1006451
66915,1006765
314600,1006765
505532,1006765
567190,1006765
799053,1006765
394806,1011101
660507,1011101
531986,1011504
754032,1019633
170369,1028746
354105,1032082
754032,1032454
754032,1039555
38490,1041338
5953,1043986
182598,1043986
354105,1043986
404345,1043986
428717,1043986
562304,1043986
577627,1043986
771438,1043986
177060,1050323
562304,1050323
840402,1050323
531986,1062118
162233,1072350
631774,1072350
354105,1084430
379125,1084430
346336,1176481
404434,1176481
754032,1176481
379125,1213943
987491,1213943
182900,1390230
187478,1390230
754032,1390230
114342,1393658
562304,1393658
840402,1393658
66915,1405469
379125,1405469
814751,1405469
350840,1449541
868306,1451327
100160,1583976
41874,1585751
51909,1585751
59293,1585751
137474,1585751
182900,1585751
139026,1590871
270491,1596642
894465,1620705
754032,1630569
531986,1836313
177060,1878899
234844,1878899
562304,1908947
66915,1968188
130689,1968188
379125,1968188
987491,1968188
66915,2006721
139026,2006721
80118,2014409
112462,2014409
489676,2014409
645612,2014409
131581,2031918
43714,2035658
531986,2040645
754032,2040645
848034,2040645
66915,2043318
137474,2080238
270491,2080238
768231,2080238
234844,2124046
51909,2135629
66915,2285572
754032,2285572
45313,2394289
531986,2395521
270491,2435745
5953,2478029
66915,2495841
131581,2495841
43714,2515882
660507,2532578
754032,2534053
354105,2570457
531986,2570457
66915,2577980
379125,2577980
66915,2598627
270491,2598627
379125,2598627
38490,2684665
96613,2684665
195237,2684665
313284,2684665
744265,2684665
745964,2684665
204386,2701931
346336,2800003
139026,2802154
531986,2802154
894465,2824778
946137,2824778
892823,2831504
346336,2854537
531986,2854537
754032,2854537
182900,2854547
346336,2869578
354105,2869578
41874,2872922
754032,2872922
800926,2872922
394806,2877943
987491,2877943
85915,2895189
771438,2899881
484145,2960510
894465,2986022
182900,3064351
754032,3065843
894465,3065843
182900,3085111
379125,3085111
114342,3088724
182900,3101434
796734,3101434
170369,3115003
562304,3145947
814751,3171799
66915,3172484
107090,3200278
988440,3200278
354105,3224219
811622,3237096
182900,3272048
139026,3276902
139026,3278115
72041,3315236
41874,3323342
43714,3323342
139026,3323342
582313,3323342
130689,3329291
745964,3337670
204386,3345212
686897,3381566
894465,3393991
745964,3397785
41874,3411865
531986,3411865
66915,3426731
234844,3426731
531986,3426731
295756,3441660
100160,3462983
500664,3462983
582313,3462983
754032,3462983
270491,3474187
336783,3474187
5953,3495279
36106,3495279
5882,3637248
66915,3637248
754032,3637248
531986,3659356
51909,3661296
336783,3661738
