,Id,Label
3471,344729,Religious
3472,848952,Jazz
3473,288904,Pop/Rock
3474,848913,Pop/Rock
3475,758661,Stage & Screen
3476,851205,Pop/Rock
3477,852970,Jazz
3478,346684,Pop/Rock
3479,351227,Pop/Rock
3480,295415,Comedy/Spoken
3481,126287,Pop/Rock
3482,359016,Pop/Rock
3483,352171,Reggae
3484,295545,Folk
3485,354722,Pop/Rock
3486,355052,Jazz
3487,366164,R&B;
3488,359613,Pop/Rock
3489,358528,Country
3490,300245,Pop/Rock
3491,359966,Pop/Rock
3492,320761,Country
3493,359026,Latin
3494,207127,Country
3495,212006,Country
3496,212131,Pop/Rock
3497,176148,Country
3498,176332,Pop/Rock
3499,367188,Pop/Rock
3500,215296,Pop/Rock
3501,217792,Pop/Rock
3502,175992,Pop/Rock
3503,208997,Pop/Rock
3504,173988,Reggae
3505,2118074,Pop/Rock
3506,279141,Pop/Rock
3507,282800,Pop/Rock
3508,277496,Pop/Rock
3509,230886,International
3510,276626,Pop/Rock
3511,235169,Pop/Rock
3512,830063,Jazz
3513,282752,Pop/Rock
3514,275130,Pop/Rock
3515,227697,Pop/Rock
3516,830425,Blues
3517,286561,Folk
3518,794401,Pop/Rock
3519,238440,Pop/Rock
3520,2823663,R&B;
3521,288985,Jazz
3522,285693,Pop/Rock
3523,6232,Electronic
3524,282912,International
3525,93632,Pop/Rock
3526,830538,Pop/Rock
3527,292915,Pop/Rock
3528,290072,R&B;
3529,292559,Latin
3530,247545,Pop/Rock
3531,238686,R&B;
3532,831381,Pop/Rock
3533,287860,Comedy/Spoken
3534,289685,Pop/Rock
3535,832507,Pop/Rock
3536,243012,Pop/Rock
3537,291235,R&B;
3538,293896,Pop/Rock
3539,294085,Country
3540,245292,Comedy/Spoken
3541,985047,Pop/Rock
3542,1006765,Pop/Rock
3543,296487,Pop/Rock
3544,834466,Pop/Rock
3545,151431,Country
3546,302774,Electronic
3547,305501,R&B;
3548,562144,Pop/Rock
3549,837328,International
3550,307025,Pop/Rock
3551,280956,Pop/Rock
3552,2877945,Electronic
3553,2367865,Latin
3554,831448,Pop/Rock
3555,275832,Jazz
3556,833610,Comedy/Spoken
3557,284207,Pop/Rock
3558,332536,Jazz
3559,332852,Pop/Rock
3560,334740,Country
3561,281225,Pop/Rock
3562,337631,Blues
3563,285272,Country
3564,343215,R&B;
3565,288154,Pop/Rock
3566,3661738,Pop/Rock
3567,345734,Vocal
3568,293448,Pop/Rock
3569,852405,R&B;
3570,3410250,R&B;
3571,298764,Pop/Rock
3572,852855,Pop/Rock
3573,343396,R&B;
3574,345168,Jazz
3575,341137,Blues
3576,341652,Country
3577,346637,Jazz
3578,290040,R&B;
3579,345426,Jazz
3580,345427,Pop/Rock
3581,290464,Jazz
3582,852007,Pop/Rock
3583,774909,Blues
3584,3416819,R&B;
3585,359123,Pop/Rock
3586,296024,Latin
3587,355998,R&B;
3588,357057,Jazz
3589,853254,Electronic
3590,364861,Comedy/Spoken
3591,303050,R&B;
3592,854854,Pop/Rock
3593,302685,R&B;
3594,302026,Pop/Rock
3595,852656,Pop/Rock
3596,203008,Pop/Rock
3597,808613,Jazz
3598,221844,Pop/Rock
3599,806877,R&B;
3600,176083,Jazz
3601,329883,Pop/Rock
3602,175708,Pop/Rock
3603,808336,Pop/Rock
3604,636841,Country
3605,691616,Pop/Rock
3606,394013,R&B;
3607,587608,Electronic
3608,272563,Pop/Rock
3609,840812,Pop/Rock
3610,279337,R&B;
3611,283335,Pop/Rock
3612,289058,Pop/Rock
3613,831215,Pop/Rock
3614,287259,Pop/Rock
3615,241004,R&B;
3616,242211,Pop/Rock
3617,282709,R&B;
3618,286662,Country
3619,238115,R&B;
3620,2674420,Country
3621,287092,Comedy/Spoken
3622,240923,Pop/Rock
3623,290775,Jazz
3624,2509942,Pop/Rock
3625,289177,Pop/Rock
3626,290590,Pop/Rock
3627,832833,Pop/Rock
3628,244073,Pop/Rock
3629,244048,R&B;
3630,297702,Pop/Rock
3631,300749,Country
3632,294126,Pop/Rock
3633,239655,Religious
3634,240081,Pop/Rock
3635,245019,Folk
3636,295756,Pop/Rock
3637,1502854,Pop/Rock
3638,370326,Pop/Rock
3639,248920,Country
3640,293490,Vocal
3641,834108,Pop/Rock
3642,204901,Vocal
3643,255347,Pop/Rock
3644,837526,Pop/Rock
3645,305363,Pop/Rock
3646,567769,Pop/Rock
3647,838524,Pop/Rock
3648,837985,Country
3649,259800,Pop/Rock
3650,256951,Pop/Rock
3651,315142,Pop/Rock
3652,303651,Reggae
3653,836394,Pop/Rock
3654,253076,Electronic
3655,299471,Pop/Rock
3656,836017,Country
3657,253142,Pop/Rock
3658,2702854,Country
3659,312353,Pop/Rock
3660,312354,Pop/Rock
3661,838875,Pop/Rock
3662,314372,Pop/Rock
3663,576718,Pop/Rock
3664,264350,Reggae
3665,2370408,Pop/Rock
3666,840523,Pop/Rock
3667,321126,R&B;
3668,842379,Pop/Rock
3669,621959,Electronic
3670,625731,Pop/Rock
3671,996096,Pop/Rock
3672,4852,Latin
3673,6310,Pop/Rock
3674,8570,Pop/Rock
3675,741746,Pop/Rock
3676,174822,Pop/Rock
3677,2330,Easy Listening
3678,745568,Pop/Rock
3679,16132,Pop/Rock
3680,3052733,R&B;
3681,129817,Reggae
3682,225944,International
3683,159655,Pop/Rock
3684,791308,R&B;
3685,790797,Latin
3686,790833,R&B;
3687,160054,Pop/Rock
3688,161808,Country
3689,792839,R&B;
3690,162794,International
3691,163977,R&B;
3692,8125,R&B;
3693,993494,R&B;
3694,744736,International
3695,15405,Pop/Rock
3696,13387,Pop/Rock
3697,3276902,Pop/Rock
3698,13583,Pop/Rock
3699,28002,Pop/Rock
3700,638632,Electronic
3701,1041338,Pop/Rock
3702,29867,Vocal
3703,32071,Religious
3704,24568,Folk
3705,30925,Jazz
3706,29604,Pop/Rock
3707,36310,Pop/Rock
3708,35864,Pop/Rock
3709,752773,R&B;
3710,753742,Pop/Rock
3711,35587,Pop/Rock
3712,33995,R&B;
3713,753098,Pop/Rock
3714,753868,Pop/Rock
3715,36327,R&B;
3716,755494,Pop/Rock
3717,755496,Pop/Rock
3718,48265,Pop/Rock
3719,48061,Pop/Rock
3720,756754,Pop/Rock
3721,37794,Latin
3722,38936,Pop/Rock
3723,49374,Pop/Rock
3724,49062,Pop/Rock
3725,757157,Pop/Rock
3726,50581,Latin
3727,748222,Pop/Rock
3728,2059306,R&B;
3729,15158,R&B;
3730,12570,Reggae
3731,14822,Pop/Rock
3732,13511,Religious
3733,746666,R&B;
3734,17387,Pop/Rock
3735,20740,Reggae
3736,749175,Country
3737,26367,Pop/Rock
3738,26637,Pop/Rock
3739,25236,Pop/Rock
3740,750970,Pop/Rock
3741,2365087,Electronic
3742,19831,Pop/Rock
3743,2363198,Pop/Rock
3744,2598627,Pop/Rock
3745,749734,Pop/Rock
3746,748933,Folk
3747,21009,Pop/Rock
3748,20812,Pop/Rock
3749,22124,Pop/Rock
3750,26164,Pop/Rock
3751,21578,Pop/Rock
3752,27221,Pop/Rock
3753,2048033,Pop/Rock
3754,20729,Pop/Rock
3755,749272,Vocal
3756,750203,Vocal
3757,28166,Blues
3758,28316,Reggae
3759,29334,Country
3760,1409777,R&B;
3761,751604,Pop/Rock
3762,750742,Pop/Rock
3763,29978,Pop/Rock
3764,30431,Pop/Rock
3765,751592,Reggae
3766,33161,R&B;
3767,2395521,Pop/Rock
3768,423267,Pop/Rock
3769,29600,Pop/Rock
3770,36521,Pop/Rock
3771,752812,Pop/Rock
3772,31606,Pop/Rock
3773,31823,Electronic
3774,35021,R&B;
3775,821571,R&B;
3776,26952,Religious
3777,36468,Pop/Rock
3778,752303,Pop/Rock
3779,28432,Pop/Rock
3780,753570,Blues
3781,31765,Pop/Rock
3782,38321,Pop/Rock
3783,753598,Reggae
3784,38302,Pop/Rock
3785,753507,Latin
3786,38579,Pop/Rock
3787,753685,Pop/Rock
3788,32045,New Age
3789,39406,Pop/Rock
3790,41462,R&B;
3791,31067,R&B;
3792,3178979,Pop/Rock
3793,753094,Blues
3794,32807,Blues
3795,753833,Pop/Rock
3796,40230,Pop/Rock
3797,755156,Pop/Rock
3798,42993,Pop/Rock
3799,44290,Jazz
3800,36934,Jazz
3801,36849,Country
3802,44994,Blues
3803,39656,Jazz
3804,36987,Jazz
3805,39661,Blues
3806,754055,Pop/Rock
3807,32301,Pop/Rock
3808,755519,Pop/Rock
3809,34899,Pop/Rock
3810,35076,R&B;
3811,50493,Pop/Rock
3812,46429,Jazz
3813,48806,Electronic
3814,1098,Pop/Rock
3815,3669,Pop/Rock
3816,10538,Pop/Rock
3817,8245,Pop/Rock
3818,8549,Pop/Rock
3819,9084,Pop/Rock
3820,8591,Pop/Rock
3821,74,Pop/Rock
3822,10412,Pop/Rock
3823,12654,Comedy/Spoken
3824,9970,Pop/Rock
3825,14201,Folk
3826,746010,Pop/Rock
3827,746731,Pop/Rock
3828,747757,Pop/Rock
3829,156484,Pop/Rock
3830,3474579,Pop/Rock
3831,156886,Jazz
3832,790732,Pop/Rock
3833,131603,Pop/Rock
3834,574035,Pop/Rock
3835,792852,Pop/Rock
3836,160742,Vocal
3837,165076,Pop/Rock
3838,165077,Religious
3839,1032216,R&B;
3840,178750,R&B;
3841,178799,Pop/Rock
3842,742899,Jazz
3843,743929,Jazz
3844,6563,Jazz
3845,13377,Folk
3846,745316,Jazz
3847,11910,Jazz
3848,12644,Jazz
3849,13038,Jazz
3850,13755,Pop/Rock
3851,18862,Pop/Rock
3852,18828,Pop/Rock
3853,3190264,Pop/Rock
3854,2312742,Pop/Rock
3855,9441,Pop/Rock
3856,745241,Pop/Rock
3857,12877,Pop/Rock
3858,745584,Reggae
3859,746068,Folk
3860,746128,Pop/Rock
3861,11707,Pop/Rock
3862,21334,R&B;
3863,23925,Pop/Rock
3864,21492,Pop/Rock
3865,24309,Reggae
3866,750146,Stage & Screen
3867,691807,Stage & Screen
3868,21744,Pop/Rock
3869,22928,Pop/Rock
3870,23147,Jazz
3871,749743,Pop/Rock
3872,26520,Pop/Rock
3873,748904,Pop/Rock
3874,37658,Classical
3875,25965,Jazz
3876,751738,R&B;
3877,34249,Country
3878,752673,Pop/Rock
3879,32366,Folk
3880,754587,Pop/Rock
3881,755030,Pop/Rock
3882,35719,Pop/Rock
3883,31158,Stage & Screen
3884,36645,Jazz
3885,3420473,R&B;
3886,753985,Vocal
3887,43444,Comedy/Spoken
3888,36106,Pop/Rock
3889,757070,Pop/Rock
3890,40501,New Age
3891,37197,Vocal
3892,45475,Pop/Rock
3893,44751,Country
3894,45313,Pop/Rock
3895,756959,Country
3896,44068,Religious
3897,42234,New Age
3898,47246,Comedy/Spoken
3899,936190,Pop/Rock
3900,625739,Pop/Rock
3901,622805,R&B;
3902,937098,Pop/Rock
3903,522377,Pop/Rock
3904,626939,Pop/Rock
3905,626463,Pop/Rock
3906,523661,Country
3907,628912,Pop/Rock
3908,633079,Pop/Rock
3909,633080,Pop/Rock
3910,475431,Pop/Rock
3911,940246,Pop/Rock
3912,1011504,Pop/Rock
3913,636511,Pop/Rock
3914,636394,Pop/Rock
3915,633044,International
3916,567959,R&B;
3917,923033,Pop/Rock
3918,582419,Pop/Rock
3919,486047,Pop/Rock
3920,491174,Pop/Rock
3921,580300,Pop/Rock
3922,922398,Pop/Rock
3923,574057,Reggae
3924,574119,Pop/Rock
3925,484880,Country
3926,579839,Pop/Rock
3927,487186,Pop/Rock
3928,585574,Pop/Rock
3929,579037,Pop/Rock
3930,924232,Jazz
3931,583618,Pop/Rock
3932,939033,Country
3933,925635,R&B;
3934,33580,Reggae
3935,34172,Pop/Rock
3936,751256,Pop/Rock
3937,752094,Pop/Rock
3938,39637,Pop/Rock
3939,43520,Blues
3940,47134,Vocal
3941,49163,Electronic
3942,45941,Stage & Screen
3943,46345,New Age
3944,754251,Pop/Rock
3945,753237,Country
3946,34988,Pop/Rock
3947,1714462,Electronic
3948,44703,Religious
3949,536275,Pop/Rock
3950,45287,R&B;
3951,756740,Pop/Rock
3952,40294,Pop/Rock
3953,498987,R&B;
3954,46784,R&B;
3955,757093,R&B;
3956,756291,R&B;
3957,443997,Latin
3958,5501,Pop/Rock
3959,7974,Country
3960,5882,Pop/Rock
3961,1113,Pop/Rock
3962,4451,Pop/Rock
3963,747561,Electronic
3964,11608,Blues
3965,14073,Pop/Rock
3966,19029,Pop/Rock
3967,570155,Pop/Rock
3968,790604,Blues
3969,155563,Religious
3970,159433,Pop/Rock
3971,601697,Pop/Rock
3972,158656,Pop/Rock
3973,130552,Pop/Rock
3974,790227,Jazz
3975,790814,Pop/Rock
3976,131650,Pop/Rock
3977,133177,R&B;
3978,161830,Latin
3979,2014409,Pop/Rock
3980,165117,R&B;
3981,164093,R&B;
3982,136640,Country
3983,2411,Electronic
3984,2578,Pop/Rock
3985,3426,R&B;
3986,743966,Pop/Rock
3987,13384,Country
3988,9787,Pop/Rock
3989,11210,R&B;
3990,14931,R&B;
3991,14959,Pop/Rock
3992,16227,R&B;
3993,12491,Pop/Rock
3994,472102,Pop/Rock
3995,3829,Blues
3996,4553,R&B;
3997,25142,Pop/Rock
3998,19892,Pop/Rock
3999,25899,Electronic
4000,23982,Blues
4001,749970,Pop/Rock
4002,20278,R&B;
4003,18176,R&B;
4004,986695,Pop/Rock
4005,2684665,Pop/Rock
4006,3227782,R&B;
4007,18258,R&B;
4008,15694,Pop/Rock
4009,666623,Pop/Rock
4010,21670,Pop/Rock
4011,16438,Pop/Rock
4012,19701,Pop/Rock
4013,22875,Pop/Rock
4014,22602,Pop/Rock
4015,20050,Pop/Rock
4016,17021,Pop/Rock
4017,20403,Country
4018,20971,Jazz
4019,17882,Vocal
4020,26161,International
4021,750131,Country
4022,22981,Pop/Rock
4023,27916,R&B;
4024,28918,Pop/Rock
4025,26510,Country
4026,28692,Jazz
4027,29909,Pop/Rock
4028,750519,Avant-Garde
4029,27102,Pop/Rock
4030,29808,Pop/Rock
4031,751910,Pop/Rock
4032,30928,R&B;
4033,32193,Country
4034,477001,Pop/Rock
4035,32433,Pop/Rock
4036,1984584,R&B;
4037,3077599,R&B;
4038,133119,Jazz
4039,751201,Latin
4040,3411865,Pop/Rock
4041,444140,Pop/Rock
4042,504928,Pop/Rock
4043,47033,Pop/Rock
4044,47421,R&B;
4045,918600,Pop/Rock
4046,572106,R&B;
4047,41899,Pop/Rock
4048,83013,R&B;
4049,899198,Comedy/Spoken
4050,101072,Pop/Rock
4051,72998,Pop/Rock
4052,757251,Country
4053,570061,Pop/Rock
4054,753963,Pop/Rock
4055,38977,Pop/Rock
4056,39342,Pop/Rock
4057,472925,Pop/Rock
4058,231225,Pop/Rock
4059,784760,Pop/Rock
4060,920165,Pop/Rock
4061,568137,Pop/Rock
4062,123007,Pop/Rock
4063,670226,Pop/Rock
4064,490141,Pop/Rock
4065,138520,Pop/Rock
4066,61041,Pop/Rock
4067,74520,Pop/Rock
4068,99508,Pop/Rock
4069,893383,Pop/Rock
4070,2986022,Pop/Rock
4071,940583,Pop/Rock
4072,52093,Pop/Rock
4073,763611,Pop/Rock
4074,64149,Pop/Rock
4075,28772,Pop/Rock
4076,28863,Pop/Rock
4077,588943,Reggae
4078,254411,Pop/Rock
4079,29067,Pop/Rock
4080,753617,Pop/Rock
4081,1176481,Pop/Rock
4082,37931,Pop/Rock
4083,753422,Pop/Rock
4084,753706,Pop/Rock
4085,745964,Pop/Rock
4086,46120,Pop/Rock
4087,46184,Vocal
4088,50588,Pop/Rock
4089,751019,Pop/Rock
4090,739713,Pop/Rock
4091,26023,Pop/Rock
4092,34094,Pop/Rock
4093,930204,Pop/Rock
4094,40124,Pop/Rock
4095,43572,Electronic
4096,755152,Pop/Rock
4097,2372262,Country
4098,38490,Pop/Rock
4099,38061,Pop/Rock
4100,31969,Pop/Rock
4101,41874,Pop/Rock
4102,31971,Pop/Rock
4103,754032,Pop/Rock
4104,135032,Pop/Rock
4105,32971,Pop/Rock
4106,37026,Country
4107,34867,R&B;
4108,128244,Pop/Rock
4109,42589,Pop/Rock
4110,46460,Pop/Rock
4111,48126,Pop/Rock
4112,551872,Pop/Rock
4113,44906,Pop/Rock
4114,711954,Pop/Rock
4115,48566,Pop/Rock
4116,40648,Pop/Rock
4117,755918,Pop/Rock
4118,49367,R&B;
4119,1213943,Pop/Rock
4120,2085875,Electronic
4121,61534,Pop/Rock
4122,772191,Pop/Rock
4123,621944,Pop/Rock
4124,520033,Pop/Rock
4125,620126,Unknown
4126,92507,Pop/Rock
4127,621101,Pop/Rock
4128,624504,Pop/Rock
4129,2444397,R&B;
4130,628684,R&B;
4131,624190,Pop/Rock
4132,521674,Jazz
4133,620495,Pop/Rock
4134,614455,Pop/Rock
4135,626115,Religious
4136,937703,Folk
4137,624215,R&B;
4138,524634,Electronic
4139,628981,Pop/Rock
4140,843259,R&B;
4141,631535,Pop/Rock
4142,631774,Pop/Rock
4143,1957634,Pop/Rock
4144,3115003,Country
4145,636044,R&B;
4146,636433,Pop/Rock
4147,61172,Pop/Rock
4148,55778,Pop/Rock
4149,488394,Pop/Rock
4150,57124,R&B;
4151,762990,Pop/Rock
4152,68155,R&B;
4153,762663,Pop/Rock
4154,67631,Electronic
4155,67406,International
4156,762731,R&B;
4157,68738,Pop/Rock
4158,774791,Pop/Rock
4159,58947,Pop/Rock
4160,764181,Pop/Rock
4161,2135629,Pop/Rock
4162,781094,International
4163,75747,Pop/Rock
4164,73421,Pop/Rock
4165,73914,R&B;
4166,383056,Pop/Rock
4167,62609,Pop/Rock
4168,75171,R&B;
4169,75825,R&B;
4170,765722,Pop/Rock
4171,77963,Pop/Rock
4172,78467,Pop/Rock
4173,66395,Reggae
4174,766354,Pop/Rock
4175,78741,Pop/Rock
4176,75591,Pop/Rock
4177,139709,Country
4178,137430,R&B;
4179,137580,Pop/Rock
4180,784814,Pop/Rock
4181,110341,Pop/Rock
4182,137980,Pop/Rock
4183,668222,Pop/Rock
4184,136075,Jazz
4185,136124,Electronic
4186,139908,Pop/Rock
4187,137390,Pop/Rock
4188,137401,Pop/Rock
4189,118979,Pop/Rock
4190,586843,Pop/Rock
4191,1971972,R&B;
4192,141683,Pop/Rock
4193,785611,Pop/Rock
4194,2006721,Pop/Rock
4195,787579,Pop/Rock
4196,146796,R&B;
4197,143781,Pop/Rock
4198,146354,Country
4199,7448,R&B;
4200,147200,R&B;
4201,244608,Pop/Rock
4202,787757,Pop/Rock
4203,788568,Country
4204,787702,Pop/Rock
4205,128290,Jazz
4206,126731,Pop/Rock
4207,149102,Pop/Rock
4208,2742344,Pop/Rock
4209,663255,Pop/Rock
4210,784535,Pop/Rock
4211,136871,Pop/Rock
4212,114342,Pop/Rock
4213,138407,R&B;
4214,803513,Pop/Rock
4215,198302,Pop/Rock
4216,138071,Pop/Rock
4217,118544,R&B;
4218,143494,International
4219,142963,Pop/Rock
4220,143367,R&B;
4221,129308,Pop/Rock
4222,145086,Pop/Rock
4223,135543,Pop/Rock
4224,197921,Pop/Rock
4225,46699,Pop/Rock
4226,413853,Pop/Rock
4227,759491,Pop/Rock
4228,59989,Pop/Rock
4229,126048,Pop/Rock
4230,58934,Pop/Rock
4231,760658,Pop/Rock
4232,51376,Pop/Rock
4233,53916,R&B;
4234,762177,Pop/Rock
4235,671452,Pop/Rock
4236,66869,Pop/Rock
4237,760417,Pop/Rock
4238,64145,R&B;
4239,61479,R&B;
4240,760977,R&B;
4241,65590,Pop/Rock
4242,55304,R&B;
4243,761706,Pop/Rock
4244,194703,Pop/Rock
4245,57636,Electronic
4246,196254,Jazz
4247,66514,Pop/Rock
4248,57488,Vocal
4249,71336,Vocal
4250,615247,Pop/Rock
4251,860561,Pop/Rock
4252,57209,Pop/Rock
4253,763301,Pop/Rock
4254,799348,Electronic
4255,775694,Pop/Rock
4256,73383,R&B;
4257,548180,Pop/Rock
4258,651187,Pop/Rock
4259,766078,Pop/Rock
4260,2113374,Pop/Rock
4261,397794,Pop/Rock
4262,766361,Pop/Rock
4263,763601,Pop/Rock
4264,763747,Pop/Rock
4265,71166,Pop/Rock
4266,61480,Pop/Rock
4267,91438,Pop/Rock
4268,2495841,Pop/Rock
4269,767129,R&B;
4270,85448,Reggae
4271,87985,Pop/Rock
4272,766444,Pop/Rock
4273,80720,Pop/Rock
4274,78886,Pop/Rock
4275,895443,Pop/Rock
4276,82013,R&B;
4277,99561,Folk
4278,618726,Country
4279,82831,Vocal
4280,70027,Pop/Rock
4281,97949,Pop/Rock
4282,2825107,R&B;
4283,3153419,Pop/Rock
4284,82955,R&B;
4285,69761,International
4286,766893,R&B;
4287,84053,Pop/Rock
4288,89018,Pop/Rock
4289,75308,Pop/Rock
4290,343930,Pop/Rock
4291,89305,Pop/Rock
4292,89306,Pop/Rock
4293,215041,Pop/Rock
4294,825168,R&B;
4295,86312,Country
4296,87922,Pop/Rock
4297,770853,Country
4298,72716,Country
4299,447241,Pop/Rock
4300,773642,Pop/Rock
4301,102050,Folk
4302,100160,Pop/Rock
4303,74853,Electronic
4304,87179,Pop/Rock
4305,99888,Pop/Rock
4306,666244,Pop/Rock
4307,918111,Pop/Rock
4308,451398,Pop/Rock
4309,90018,Jazz
4310,771010,Pop/Rock
4311,94890,Pop/Rock
4312,482677,Pop/Rock
4313,80428,Vocal
4314,80649,Pop/Rock
4315,79044,Pop/Rock
4316,93533,Folk
4317,80340,Pop/Rock
4318,1036613,Comedy/Spoken
4319,99770,Pop/Rock
4320,50967,Country
4321,757665,Jazz
4322,45057,Country
4323,2873356,Pop/Rock
4324,193160,Country
4325,667657,Pop/Rock
4326,59293,Pop/Rock
4327,674749,Vocal
4328,51736,R&B;
4329,3337670,Pop/Rock
4330,59655,R&B;
4331,45560,Pop/Rock
4332,52382,Pop/Rock
4333,376608,R&B;
4334,473909,Pop/Rock
4335,399659,Country
4336,474648,Reggae
4337,477377,R&B;
4338,647156,Pop/Rock
4339,402872,R&B;
4340,405732,Pop/Rock
4341,891032,Pop/Rock
4342,814312,Pop/Rock
4343,403120,Vocal
4344,503668,R&B;
4345,567325,Jazz
4346,570825,Pop/Rock
4347,475010,Pop/Rock
4348,478603,Pop/Rock
4349,404345,Pop/Rock
4350,475980,Pop/Rock
4351,404434,Pop/Rock
4352,476248,Pop/Rock
4353,479582,R&B;
4354,479772,Pop/Rock
4355,405494,Pop/Rock
4356,480830,Pop/Rock
4357,483587,Pop/Rock
4358,888942,Children's
4359,469286,Pop/Rock
4360,474150,Pop/Rock
4361,479113,Pop/Rock
4362,328352,Folk
4363,330967,Folk
4364,885387,Pop/Rock
4365,887348,Country
4366,486395,Pop/Rock
4367,3366296,Pop/Rock
4368,890559,Pop/Rock
4369,475932,Pop/Rock
4370,891575,Electronic
4371,403184,Pop/Rock
4372,475650,Pop/Rock
4373,891264,Pop/Rock
4374,1393658,Pop/Rock
4375,893111,Reggae
4376,484145,Pop/Rock
4377,485191,Pop/Rock
4378,16835,Blues
4379,409985,Country
4380,893719,R&B;
4381,2895189,Easy Listening
4382,483473,Pop/Rock
4383,894335,R&B;
4384,486645,Pop/Rock
4385,489876,Pop/Rock
4386,894847,R&B;
4387,413524,Pop/Rock
4388,487663,Pop/Rock
4389,490554,Pop/Rock
4390,894962,Pop/Rock
4391,491565,Pop/Rock
4392,414889,Pop/Rock
4393,1630569,Pop/Rock
4394,489676,Pop/Rock
4395,415239,Pop/Rock
4396,492037,Pop/Rock
4397,492162,Electronic
4398,895365,Pop/Rock
4399,855836,Pop/Rock
4400,418662,Pop/Rock
4401,531653,Pop/Rock
4402,411745,Pop/Rock
4403,894930,Pop/Rock
4404,489999,Pop/Rock
4405,490004,Pop/Rock
4406,338179,Religious
4407,487038,Electronic
4408,493122,Pop/Rock
4409,490620,Pop/Rock
4410,63340,Pop/Rock
4411,491802,Pop/Rock
4412,986573,Pop/Rock
4413,417607,Pop/Rock
4414,897322,Pop/Rock
4415,498484,Pop/Rock
4416,495288,Pop/Rock
4417,422405,Pop/Rock
4418,420539,Pop/Rock
4419,462110,Pop/Rock
4420,421315,Pop/Rock
4421,411487,Jazz
4422,424296,Pop/Rock
4423,424117,Jazz
4424,502774,Pop/Rock
4425,502806,R&B;
4426,791120,Folk
4427,241724,Pop/Rock
4428,894465,Pop/Rock
4429,895074,Pop/Rock
4430,491220,Pop/Rock
4431,490805,Pop/Rock
4432,297955,Pop/Rock
4433,492275,Pop/Rock
4434,897214,Pop/Rock
4435,495702,R&B;
4436,494016,Pop/Rock
4437,897035,Pop/Rock
4438,1013375,Pop/Rock
4439,503602,Pop/Rock
4440,898828,Pop/Rock
4441,500664,Pop/Rock
4442,504276,Pop/Rock
4443,496405,Pop/Rock
4444,418955,Pop/Rock
4445,419102,Pop/Rock
4446,418981,R&B;
4447,897783,Reggae
4448,422658,Pop/Rock
4449,425105,Reggae
4450,899223,Pop/Rock
4451,498691,Pop/Rock
4452,898479,Pop/Rock
4453,899530,Pop/Rock
4454,501802,Pop/Rock
4455,428717,Pop/Rock
4456,900349,R&B;
4457,40922,Pop/Rock
4458,507955,Pop/Rock
4459,511257,Pop/Rock
4460,482334,Pop/Rock
4461,482600,Pop/Rock
4462,578141,R&B;
4463,923618,Pop/Rock
4464,577720,Country
4465,577235,R&B;
4466,485525,Pop/Rock
4467,578031,Country
4468,2061191,Country
4469,564333,Pop/Rock
4470,562304,Pop/Rock
4471,568071,Pop/Rock
4472,918569,Electronic
4473,477793,Pop/Rock
4474,567624,R&B;
4475,475511,Pop/Rock
4476,582629,Pop/Rock
4477,919525,Pop/Rock
4478,475334,Pop/Rock
4479,2055729,Pop/Rock
4480,564726,Pop/Rock
4481,477875,R&B;
4482,568861,R&B;
4483,915835,Pop/Rock
4484,569256,R&B;
4485,569402,Pop/Rock
4486,2064609,Pop/Rock
4487,569685,R&B;
4488,566918,Pop/Rock
4489,919418,Pop/Rock
4490,919812,R&B;
4491,996141,Pop/Rock
4492,479350,Pop/Rock
4493,481827,Country
4494,7729,Pop/Rock
4495,921359,Pop/Rock
4496,573870,Pop/Rock
4497,918290,Pop/Rock
4498,564239,Pop/Rock
4499,920073,Pop/Rock
4500,920939,R&B;
4501,920101,Pop/Rock
4502,577358,Pop/Rock
4503,920994,Pop/Rock
4504,483716,Pop/Rock
4505,575379,Pop/Rock
4506,921024,Pop/Rock
4507,572499,R&B;
4508,840402,Pop/Rock
4509,921965,Pop/Rock
4510,978359,Pop/Rock
4511,483563,Pop/Rock
4512,575522,Pop/Rock
4513,483848,Pop/Rock
4514,582463,Pop/Rock
4515,581859,Pop/Rock
4516,923208,Pop/Rock
4517,923432,Reggae
4518,585210,Pop/Rock
4519,582024,Pop/Rock
4520,489435,Pop/Rock
4521,585896,Pop/Rock
4522,2507287,Pop/Rock
4523,996795,Pop/Rock
4524,924508,Pop/Rock
4525,589767,Pop/Rock
4526,583478,Pop/Rock
4527,2674162,R&B;
4528,450991,Pop/Rock
4529,482572,Pop/Rock
4530,482787,R&B;
4531,921710,Pop/Rock
4532,989528,Pop/Rock
4533,921554,Religious
4534,577627,Pop/Rock
4535,820999,Country
4536,574483,R&B;
4537,576839,Religious
4538,487219,Unknown
4539,985076,Pop/Rock
4540,554804,Country
4541,489303,Pop/Rock
4542,923801,Pop/Rock
4543,692251,Pop/Rock
4544,582313,Pop/Rock
4545,108340,Pop/Rock
4546,1028077,R&B;
4547,990384,Pop/Rock
4548,515600,R&B;
4549,490416,Jazz
4550,2043528,Pop/Rock
4551,925181,Pop/Rock
4552,592161,Pop/Rock
4553,493327,Pop/Rock
4554,586798,Electronic
4555,590479,Pop/Rock
4556,590483,Religious
4557,926237,Pop/Rock
4558,494474,Reggae
4559,485365,Pop/Rock
4560,926307,Pop/Rock
4561,588887,Pop/Rock
4562,926428,Pop/Rock
